Order_ID,Customer_ID,Product_Name,Category,Price,Quantity,Discount_Percent,Payment_Method,City,Delivery_Status,Rating,Order_Date,Customer_Age,Customer_Gender,Extra_Column
ORD001,CUST101,Samsung Galaxy S23,Electronics,85000,1,10,bKash,Dhaka,Delivered,5,2024-01-15,28,Male,
ORD002,CUST102,Nike Air Max,fashion,12000,2,5,Nagad,CHITTAGONG,Delivered,4,2024-01-16,22,Female,
ORD003,CUST103,HP Laptop i5,Electronics,65000,1,15,Credit Card,Dhaka,Delivered,5,01/17/2024,35,Male,
ORD004,CUST104,Levi's Jeans,Fashion,3500,3,0,bKash,Sylhet,Pending,,2024-01-18,19,M,
ORD005,,Walton Fridge,Home Appliances,45000,1,20,EMI,Khulna,Delivered,4,2024-01-19,42,Female,
ORD006,CUST106,Adidas T-Shirt,Fashion,2500,4,10,Rocket,Rajshahi,Delivered,3,2024-01-20,25,male,
ORD007,CUST107,iPhone 14 Pro,Electronics,125000,1,5,Credit Card,Dhaka,Cancelled,0,2024-01-21,31,Female,
ORD008,CUST108,Puma Shoes,FASHION,8000,1,15,bkash,chittagong,Delivered,5,2024-01-22,27,Male,
ORD009,CUST109,"Panasonic TV 43""",Electronics,52000,1,12,Nagad,Dhaka,Delivered,4,2024-01-23,38,,
ORD010,CUST110,Aarong Saree,Fashion,5500,2,8,Cash on Delivery,Sylhet,Delivered,5,2024-01-24,,Female,
ORD011,CUST111,Dell Monitor,Electronics,18000,1,10,bKash,DHAKA,Delivered,4,15-01-2025,29,Male,
ORD012,CUST112,Gucci Perfume,Beauty,15000,1,0,Credit Card,Chittagong,Delivered,5,2024-01-26,33,F,
ORD013,CUST113,Sony Headphones,Electronics,twelve thousand,2,20,Nagad,Dhaka,Delivered,4,2024-01-27,24,Male,
ORD014,CUST114,Zara Dress,Fashion,6500,1,15,bKash,Khulna,Pending,0,2024-01-28,26,Female,Yes
ORD014,CUST114,Zara Dress,Fashion,6500,1,15,bKash,Khulna,Pending,0,2024-01-28,26,Female,
ORD015,CUST115,Singer Microwave,home appliances,8500,1,10,Rocket,Rajshahi,Delivered,3,2024-01-29,41,Male,
ORD016,CUST116,Samsung Phone A54,Electronics,42000,,8,bKash,Dhaka,Delivered,5,2024-01-30,21,Female,
ORD017,CUST117,H&M Jacket,Fashion,4500,2,12,Nagad,Chittagong,Delivered,4,2024-02-01,30,Male,
ORD018,CUST118,MacBook Air M2,Electronics,135000,1,5,EMI,Dhaka,Delivered,5,2024-02-02,36,Male,
ORD019,CUST119,Loreal Makeup Kit,Beauty,3500,3,10,Cash on Delivery,Sylhet,delivered,4,02-03-2024,23,female,
ORD020,CUST120,Xiaomi Smart Watch,Electronics,15000,1,18,bKash,Dhaka,Cancelled,,2024-02-04,28,Male,
ORD021,CUST121,Panjabi,Fashion,2800,2,5,Nagad,Khulna,Delivered,5,2024-02-05,32,Male,
ORD022,CUST122,Philips Air Fryer,Home Appliances,12000,1,15,bKash,Dhaka,Delivered,5,2024-02-06,39,Female,
ORD023,CUST123,Canon DSLR,Electronics,95000,1,10,Credit Card,Chittagong,Delivered,5,2024-02-07,34,Male,
ORD024,CUST124,Cotton Shirt,Fashion,1800,5,8,Rocket,Rajshahi,Delivered,3,2024-02-08,20,,
ORD025,CUST125,LG Washing Machine,Home Appliances,38000,1,20,EMI,Dhaka,Delivered,4,2024-02-09,44,Male,
ORD026,CUST126,Realme Phone,Electronics,22000,1,12,bKash,Sylhet,Delivered,4,2024-02-10,25,Male,
ORD027,CUST127,Nike Sneakers,Fashion,9500,1,10,Nagad,Chittagong,Pending,0,2024-02-11,27,Female,
ORD028,CUST128,Dove Shampoo,Beauty,850,10,5,Cash on Delivery,DHAKA,Delivered,4,2024-02-12,29,Female,
ORD029,CUST129,JBL Speaker,Electronics,8500,2,15,bKash,Khulna,Delivered,6,2024-02-13,31,Male,
ORD030,CUST130,Formal Pants,Fashion,3200,2,10,Nagad,Dhaka,Delivered,4,2024-02-14,26,Male,
ORD031,CUST131,Oppo Phone,electronics,28000,1,8,bKash,chittagong,Delivered,3,2024-02-15,22,Female,
ORD032,CUST132,Omega Watch,Fashion,25000,1,0,Credit Card,Dhaka,Delivered,5,2024-02-16,40,Male,
ORD033,CUST133,Walton AC,Home Appliances,55000,1,18,EMI,Sylhet,Delivered,4,2024-02-17,,Female,
ORD034,CUST134,Vivo Phone,Electronics,-19000,1,10,Nagad,Rajshahi,Delivered,4,2024-02-18,24,Male,
ORD035,CUST135,Saree Blouse,Fashion,1500,3,5,Rocket,Khulna,Delivered,5,2024-02-19,35,Female,
ORD036,CUST136,Havells Fan,Home Appliances,3500,2,12,Cash on Delivery,Dhaka,Delivered,4,2024-02-20,43,Male,
ORD037,CUST137,iPad Pro,Electronics,105000,1,5,Credit Card,Chittagong,Cancelled,0,2024-02-21,33,Female,
ORD038,CUST138,Asus Router,Electronics,4500,1,15,bKash,Dhaka,Delivered,4,2024-02-22,30,Male,
ORD039,CUST139,Garnier Face Wash,Beauty,450,8,10,Nagad,Sylhet,Delivered,5,2024-02-23,21,Female,
ORD040,CUST140,Raymond Suit,Fashion,18000,1,8,bKash,Dhaka,Delivered,5,2024-02-24,38,Male,
ORD041,CUST141,Mi Power Bank,Electronics,1800,3,20,Rocket,Chittagong,Delivered,4,2024-02-25,26,Male,
ORD042,CUST142,Winter Jacket,Fashion,,1,12,Nagad,Khulna,Delivered,3,2024-02-26,23,Female,
ORD043,CUST143,Singer Iron,Home Appliances,2200,2,5,Cash on Delivery,Rajshahi,Delivered,,2024-02-27,41,Male,
ORD044,CUST144,Samsung Tab,Electronics,35000,1,10,bKash,Dhaka,Delivered,5,2024-02-28,27,Female,
ORD045,CUST145,Puma Bag,Fashion,3500,2,15,Nagad,Chittagong,Delivered,4,2024-03-01,25,Male,
ORD046,CUST146,Walton Blender,home appliances,4500,1,8,bKash,Sylhet,Delivered,4,2024-03-02,36,Female,
ORD047,CUST147,OnePlus Phone,Electronics,48000,1,12,EMI,Dhaka,Delivered,5,2024-03-03,32,Male,
ORD048,CUST148,Lakme Lipstick,Beauty,650,5,10,Rocket,Chittagong,Delivered,5,2024-03-04,20,Female,
ORD049,CUST149,Sony PS5,Electronics,68000,1,5,Credit Card,Dhaka,Pending,0,03/05/2024,,Male,
ORD050,CUST150,Kurta Set,Fashion,2500,3,10,Nagad,Khulna,Delivered,4,2024-03-06,31,Female,
ORD051,CUST151,TCL Smart TV,Electronics,45000,1,15,bKash,Dhaka,Delivered,5,2024-03-07,40,Male,
ORD052,CUST152,Reebok Shoes,Fashion,6500,1,8,Nagad,Rajshahi,Delivered,4,2024-03-08,28,Female,
ORD053,CUST153,Philips Trimmer,Electronics,2800,2,12,bKash,Sylhet,Delivered,4,2024-03-09,34,Male,
ORD054,,Ethnic Dress,Fashion,4200,1,10,Rocket,Chittagong,Delivered,5,2024-03-10,26,Female,
ORD055,CUST155,Bajaj Mixer,Home Appliances,6500,1,18,Cash on Delivery,Dhaka,Delivered,3,2024-03-11,42,Male,
ORD056,CUST156,Nothing Phone,Electronics,38000,1,10,bKash,Khulna,Delivered,4,2024-03-12,29,Male,
ORD057,CUST157,Maybelline Mascara,Beauty,850,4,5,Nagad,DHAKA,Delivered,5,2024-03-13,24,Female,
ORD058,CUST158,Fossil Watch,Fashion,15500,,12,Credit Card,Chittagong,Delivered,5,2024-03-14,35,Male,
ORD059,CUST159,Lenovo Laptop,Electronics,58000,1,15,EMI,Dhaka,Delivered,4,2024-03-15,37,Female,
ORD060,CUST160,Casual Shirt,Fashion,2200,4,8,bKash,Sylhet,Delivered,4,2024-03-16,22,Male,
ORD061,CUST161,Panasonic Iron,Home Appliances,3200,1,10,Rocket,Rajshahi,Delivered,4,2024-03-17,39,Female,
ORD062,CUST162,Google Pixel,Electronics,72000,1,8,Credit Card,Dhaka,Cancelled,0,2024-03-18,33,Male,
ORD063,CUST163,Loafer Shoes,Fashion,4800,1,15,Nagad,Chittagong,Delivered,3,2024-03-19,30,Female,
ORD064,CUST164,Olay Cream,Beauty,1200,6,10,Cash on Delivery,Khulna,Delivered,5,2024-03-20,28,Female,
ORD065,CUST165,Boat Earbuds,Electronics,2500,3,20,bKash,Dhaka,Delivered,4,2024-03-21,21,Male,
ORD066,CUST166,Denim Jacket,Fashion,5500,1,12,Nagad,Sylhet,Delivered,5,2024-03-22,27,Female,
ORD067,CUST167,Sharp Microwave,Home Appliances,9500,1,15,bKash,Chittagong,Delivered,4,2024-03-23,44,Male,
ORD068,CUST168,Redmi Note,Electronics,16000,1,10,Rocket,Rajshahi,Delivered,4,2024-03-24,23,Male,
ORD069,CUST169,Salwar Kameez,Fashion,3800,2,8,Nagad,Dhaka,Delivered,5,2024-03-25,32,Female,
ORD070,CUST170,Usha Table Fan,Home Appliances,2800,2,5,Cash on Delivery,Khulna,Delivered,4,2024-03-26,38,Male,
ORD071,CUST171,Acer Laptop,Electronics,52000,1,12,EMI,Dhaka,Delivered,5,2024-03-27,31,Female,
ORD072,CUST172,Formal Belt,Fashion,1200,3,10,bKash,chittagong,Delivered,4,2024-03-28,29,Male,
ORD073,CUST173,Havells Geyser,Home Appliances,15000,1,18,Nagad,Sylhet,Delivered,4,2024-03-29,150,Female,
ORD074,CUST174,Honor Phone,Electronics,24000,1,8,bKash,Dhaka,Delivered,3,2024-03-30,25,Male,
ORD075,CUST175,Neutrogena Sunscreen,Beauty,950,5,12,Rocket,Rajshahi,Delivered,5,2024-03-31,22,Female,
ORD076,CUST176,Lotto Shoes,Fashion,5200,1,15,Nagad,Chittagong,Delivered,4,2024-04-01,26,Male,
ORD077,CUST177,Samsung Fridge,Home Appliances,62000,1,20,EMI,Dhaka,Delivered,5,2024-04-02,40,Female,
ORD078,CUST178,Infinix Phone,Electronics,14000,1,10,bKash,Khulna,Delivered,4,2024-04-03,20,Male,
ORD079,CUST179,L'Oreal Hair Color,Beauty,750,7,8,Cash on Delivery,Sylhet,Delivered,4,2024-04-04,34,Female,
ORD080,CUST180,Cotton Saree,Fashion,3200,2,10,Nagad,Dhaka,Delivered,5,2024-04-05,37,Female,
ORD081,CUST181,LG Monitor,Electronics,16500,1,12,bKash,Chittagong,Delivered,4,2024-04-06,28,Male,
ORD082,CUST182,Sports Watch,Fashion,8500,1,15,Credit Card,Dhaka,Delivered,5,04-07-2024,33,Male,
ORD083,CUST183,Bajaj Induction,Home Appliances,5500,1,10,Rocket,Rajshahi,Delivered,3,2024-04-08,41,Female,
ORD084,CUST184,Tecno Phone,Electronics,11000,1,8,Nagad,Khulna,Delivered,4,2024-04-09,24,Male,
ORD085,CUST185,Maxi Dress,Fashion,2800,3,12,bKash,Sylhet,Delivered,5,2024-04-10,21,Female,
ORD086,CUST186,Crompton Fan,Home Appliances,3800,2,5,Cash on Delivery,Chittagong,Delivered,4,2024-04-11,39,Male,
ORD087,CUST187,MSI Laptop,Electronics,88000,1,10,EMI,Dhaka,Pending,0,2024-04-12,35,Male,
ORD088,CUST188,Sunglasses,Fashion,2500,2,15,Nagad,Rajshahi,Delivered,4,2024-04-13,,Female,
ORD089,CUST189,Pond's Face Cream,Beauty,550,8,10,Rocket,Dhaka,Delivered,5,2024-04-14,25,Female,
ORD090,CUST190,Raymond Blazer,Fashion,12000,1,8,Credit Card,Chittagong,Delivered,5,2024-04-15,36,Male,
ORD091,CUST191,Marshall Speaker,Electronics,18500,1,12,bKash,Dhaka,Delivered,5,2024-04-16,32,Male,
ORD092,CUST192,Palazzo Pants,Fashion,1800,4,10,Nagad,Khulna,Delivered,4,2024-04-17,23,Female,
ORD093,CUST193,Butterfly Mixer,Home Appliances,7200,1,15,bKash,Sylhet,Delivered,4,2024-04-18,43,Male,
ORD094,CUST194,Moto Phone,Electronics,17000,1,10,Rocket,Chittagong,Delivered,3,2024-04-19,26,Female,
ORD095,CUST195,Nivea Body Lotion,Beauty,680,6,8,Cash on Delivery,Rajshahi,Delivered,5,2024-04-20,29,Female,
ORD096,CUST196,Leather Wallet,Fashion,2200,2,12,Nagad,Dhaka,Delivered,4,2024-04-21,31,Male,
ORD097,CUST197,Whirlpool AC,Home Appliances,58000,1,18,EMI,Chittagong,Delivered,5,2024-04-22,42,Female,
ORD098,CUST198,Asus Gaming Laptop,Electronics,125000,1,10,Credit Card,Dhaka,Delivered,5,2024-04-23,30,Male,
ORD099,CUST199,Formal Shoes,Fashion,6800,1,15,bKash,Sylhet,Delivered,4,2024-04-24,34,Male,
ORD100,CUST200,Olay Night Cream,Beauty,1500,4,10,Nagad,Khulna,Delivered,5,2024-04-25,28,Female,